cui	Disease Name	cui	Disease Name	MeSH Disease Class	UMLS Semantic Type	cui	Disease Name	gene	Symbol	gene	Symbol	Uniprot	Gene Name	Pathway	Panther Protein Class	gene	Symbol	Score	Score	Disease	# Of PMIDs	Gene	Disease	Gene	# Of PMIDs	Disease	# Of PMIDs	# Of PMIDs	Gene
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3402	IDDM3	3402	IDDM3	null	insulin-dependent diabetes mellitus 3	null	null	3402	IDDM3	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3402	umls:C0011860	3402	1	umls:C0011860	1	1	3402
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3403	IDDM4	3403	IDDM4	null	insulin-dependent diabetes mellitus 4	null	null	3403	IDDM4	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3403	umls:C0011860	3403	1	umls:C0011860	1	1	3403
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3551	IKBKB	3551	IKBKB	O14920	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta	Immune System; Signal Transduction	kinase; transferase	3551	IKBKB	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3551	umls:C0011860	3551	1	umls:C0011860	1	1	3551
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3628	INPP1	3628	INPP1	P49441	inositol polyphosphate-1-phosphatase	Metabolism	hydrolase; phosphatase	3628	INPP1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3628	umls:C0011860	3628	1	umls:C0011860	1	1	3628
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3694	ITGB6	3694	ITGB6	P18564	integrin, beta 6	Extracellular matrix organization	cell adhesion molecule; extracellular matrix protein; receptor	3694	ITGB6	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3694	umls:C0011860	3694	1	umls:C0011860	1	1	3694
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3743	KCNA7	3743	KCNA7	Q96RP8	potassium channel, voltage gated shaker related subfamily A, member 7	null	transporter	3743	KCNA7	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3743	umls:C0011860	3743	1	umls:C0011860	1	1	3743
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3744	KCNA10	3744	KCNA10	Q16322	potassium channel, voltage gated shaker related subfamily A, member 10	Neuronal System	transporter	3744	KCNA10	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3744	umls:C0011860	3744	1	umls:C0011860	1	1	3744
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3753	KCNE1	3753	KCNE1	P15382	potassium channel, voltage gated subfamily E regulatory beta subunit 1	null	null	3753	KCNE1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3753	umls:C0011860	3753	1	umls:C0011860	1	1	3753
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3757	KCNH2	3757	KCNH2	Q12809	potassium channel, voltage gated eag related subfamily H, member 2	null	receptor; transporter	3757	KCNH2	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3757	umls:C0011860	3757	1	umls:C0011860	1	1	3757
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3802	KIR2DL1	3802	KIR2DL1	P43626	killer cell immunoglobulin-like receptor, two domains, long cytoplasmic tail, 1	Immune System	null	3802	KIR2DL1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3802	umls:C0011860	3802	1	umls:C0011860	1	1	3802
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3938	LCT	3938	LCT	P09848	lactase	Metabolism	hydrolase	3938	LCT	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3938	umls:C0011860	3938	1	umls:C0011860	1	1	3938
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	3983	ABLIM1	3983	ABLIM1	O14639	actin binding LIM protein 1	Developmental Biology	cytoskeletal protein; structural protein	3983	ABLIM1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	3983	umls:C0011860	3983	1	umls:C0011860	1	1	3983
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4091	SMAD6	4091	SMAD6	O43541	SMAD family member 6	Signal Transduction	transcription factor	4091	SMAD6	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4091	umls:C0011860	4091	1	umls:C0011860	1	1	4091
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4129	MAOB	4129	MAOB	P27338	monoamine oxidase B	Metabolism	nucleic acid binding; oxidoreductase; transferase	4129	MAOB	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4129	umls:C0011860	4129	1	umls:C0011860	1	1	4129
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4142	MAS1	4142	MAS1	P04201	MAS1 proto-oncogene, G protein-coupled receptor	null	receptor	4142	MAS1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4142	umls:C0011860	4142	1	umls:C0011860	1	1	4142
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4158	MC2R	4158	MC2R	Q01718	melanocortin 2 receptor (adrenocorticotropic hormone)	Signal Transduction	receptor	4158	MC2R	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4158	umls:C0011860	4158	1	umls:C0011860	1	1	4158
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4209	MEF2D	4209	MEF2D	Q14814	myocyte enhancer factor 2D	Organelle biogenesis and maintenance; Developmental Biology; Circadian Clock	nucleic acid binding; transcription factor	4209	MEF2D	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4209	umls:C0011860	4209	1	umls:C0011860	1	1	4209
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4255	MGMT	4255	MGMT	P16455	O-6-methylguanine-DNA methyltransferase	DNA Repair	nucleic acid binding; transferase	4255	MGMT	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4255	umls:C0011860	4255	1	umls:C0011860	1	1	4255
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4397	MS	4397	MS	null	multiple sclerosis	null	null	4397	MS	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4397	umls:C0011860	4397	1	umls:C0011860	1	1	4397
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4481	MSR1	4481	MSR1	P21757	macrophage scavenger receptor 1	Binding and Uptake of Ligands by Scavenger Receptors	defense/immunity protein; receptor; transporter	4481	MSR1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4481	umls:C0011860	4481	1	umls:C0011860	1	1	4481
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4507	MTAP	4507	MTAP	Q13126	methylthioadenosine phosphorylase	Metabolism	transferase	4507	MTAP	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4507	umls:C0011860	4507	1	umls:C0011860	1	1	4507
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4511	TRNC	4511	TRNC	null	tRNA	null	null	4511	TRNC	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4511	umls:C0011860	4511	1	umls:C0011860	1	1	4511
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4514	COX3	4514	COX3	P00414	cytochrome c oxidase III	Transmembrane transport of small molecules; Metabolism	oxidoreductase	4514	COX3	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4514	umls:C0011860	4514	1	umls:C0011860	1	1	4514
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4528	MTIF2	4528	MTIF2	P46199	mitochondrial translational initiation factor 2	Organelle biogenesis and maintenance	enzyme modulator; hydrolase; nucleic acid binding	4528	MTIF2	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4528	umls:C0011860	4528	1	umls:C0011860	1	1	4528
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4539	ND4L	4539	ND4L	P03901	NADH dehydrogenase, subunit 4L (complex I)	Metabolism	oxidoreductase	4539	ND4L	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4539	umls:C0011860	4539	1	umls:C0011860	1	1	4539
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4541	ND6	4541	ND6	P03923	NADH dehydrogenase, subunit 6 (complex I)	Metabolism	null	4541	ND6	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4541	umls:C0011860	4541	1	umls:C0011860	1	1	4541
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4549	RNR1	4549	RNR1	null	s-rRNA	null	null	4549	RNR1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4549	umls:C0011860	4549	1	umls:C0011860	1	1	4549
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4553	TRNA	4553	TRNA	null	tRNA	null	null	4553	TRNA	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4553	umls:C0011860	4553	1	umls:C0011860	1	1	4553
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4556	TRNE	4556	TRNE	null	tRNA	null	null	4556	TRNE	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4556	umls:C0011860	4556	1	umls:C0011860	1	1	4556
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4558	TRNF	4558	TRNF	null	tRNA	null	null	4558	TRNF	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4558	umls:C0011860	4558	1	umls:C0011860	1	1	4558
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4563	TRNG	4563	TRNG	null	tRNA	null	null	4563	TRNG	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4563	umls:C0011860	4563	1	umls:C0011860	1	1	4563
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4564	TRNH	4564	TRNH	null	tRNA	null	null	4564	TRNH	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4564	umls:C0011860	4564	1	umls:C0011860	1	1	4564
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4569	TRNM	4569	TRNM	null	tRNA	null	null	4569	TRNM	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4569	umls:C0011860	4569	1	umls:C0011860	1	1	4569
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4570	TRNN	4570	TRNN	null	tRNA	null	null	4570	TRNN	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4570	umls:C0011860	4570	1	umls:C0011860	1	1	4570
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4571	TRNP	4571	TRNP	null	tRNA	null	null	4571	TRNP	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4571	umls:C0011860	4571	1	umls:C0011860	1	1	4571
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4574	TRNS1	4574	TRNS1	null	tRNA	null	null	4574	TRNS1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4574	umls:C0011860	4574	1	umls:C0011860	1	1	4574
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4575	TRNS2	4575	TRNS2	null	tRNA	null	null	4575	TRNS2	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4575	umls:C0011860	4575	1	umls:C0011860	1	1	4575
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4577	TRNV	4577	TRNV	null	tRNA	null	null	4577	TRNV	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4577	umls:C0011860	4577	1	umls:C0011860	1	1	4577
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4578	TRNW	4578	TRNW	null	tRNA	null	null	4578	TRNW	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4578	umls:C0011860	4578	1	umls:C0011860	1	1	4578
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4579	TRNY	4579	TRNY	null	tRNA	null	null	4579	TRNY	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4579	umls:C0011860	4579	1	umls:C0011860	1	1	4579
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4712	NDUFB6	4712	NDUFB6	O95139	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6, 17kDa	Metabolism	null	4712	NDUFB6	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4712	umls:C0011860	4712	1	umls:C0011860	1	1	4712
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4773	NFATC2	4773	NFATC2	Q13469	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 2	Immune System	transcription factor	4773	NFATC2	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4773	umls:C0011860	4773	1	umls:C0011860	1	1	4773
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4821	NKX2-2	4821	NKX2-2	O95096	NK2 homeobox 2	Developmental Biology	nucleic acid binding; transcription factor	4821	NKX2-2	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4821	umls:C0011860	4821	1	umls:C0011860	1	1	4821
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4851	NOTCH1	4851	NOTCH1	P46531	notch 1	Developmental Biology; Gene Expression; Signal Transduction	defense/immunity protein; receptor; signaling molecule	4851	NOTCH1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4851	umls:C0011860	4851	1	umls:C0011860	1	1	4851
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4886	NPY1R	4886	NPY1R	P25929	neuropeptide Y receptor Y1	Signal Transduction	receptor	4886	NPY1R	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4886	umls:C0011860	4886	1	umls:C0011860	1	1	4886
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	4889	NPY5R	4889	NPY5R	Q15761	neuropeptide Y receptor Y5	Signal Transduction	receptor	4889	NPY5R	0.00231706751934751	0.00231706751934751	umls:C0011860	1	4889	umls:C0011860	4889	1	umls:C0011860	1	1	4889
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5071	PARK2	5071	PARK2	O60260	parkin RBR E3 ubiquitin protein ligase	Immune System	ligase	5071	PARK2	0.00231706751934751	0.00231706751934751	umls:C0011860	1	5071	umls:C0011860	5071	1	umls:C0011860	1	1	5071
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5089	PBX2	5089	PBX2	P40425	pre-B-cell leukemia homeobox 2	null	nucleic acid binding	5089	PBX2	0.00231706751934751	0.00231706751934751	umls:C0011860	1	5089	umls:C0011860	5089	1	umls:C0011860	1	1	5089
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5163	PDK1	5163	PDK1	Q15118	pyruvate dehydrogenase kinase, isozyme 1	Signal Transduction; Metabolism	kinase; transferase	5163	PDK1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	5163	umls:C0011860	5163	1	umls:C0011860	1	1	5163
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5281	PIGF	5281	PIGF	Q07326	phosphatidylinositol glycan anchor biosynthesis, class F	Metabolism of proteins	transferase	5281	PIGF	0.00231706751934751	0.00231706751934751	umls:C0011860	1	5281	umls:C0011860	5281	1	umls:C0011860	1	1	5281
C0011860	Diabetes Mellitus, Type 2	C0011860	Diabetes Mellitus, Type 2	Nutritional and Metabolic Diseases;Endocrine System Diseases	Disease or Syndrome	C0011860	Diabetes Mellitus, Type 2	5357	PLS1	5357	PLS1	Q14651	plastin 1	null	cytoskeletal protein	5357	PLS1	0.00231706751934751	0.00231706751934751	umls:C0011860	1	5357	umls:C0011860	5357	1	umls:C0011860	1	1	5357
