cui,Disease Name,cui,Disease Name,MeSH Disease Class,UMLS Semantic Type,cui,Disease Name,gene,Symbol,gene,Symbol,Uniprot,Gene Name,Pathway,Panther Protein Class,gene,Symbol,Score,Score,Disease,# Of PMIDs,Gene,Disease,Gene,# Of PMIDs,Disease,# Of PMIDs,# Of PMIDs,Gene
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,201501,ZBTB7C,201501,ZBTB7C,A1YPR0,zinc finger and BTB domain containing 7C,null,nucleic acid binding; transcription factor,201501,ZBTB7C,5.67E-04,5.67E-04,umls:C0011847,2,201501,umls:C0011847,201501,2,umls:C0011847,2,2,201501
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,221895,JAZF1,221895,JAZF1,Q86VZ6,JAZF zinc finger 1,null,null,221895,JAZF1,5.67E-04,5.67E-04,umls:C0011847,2,221895,umls:C0011847,221895,2,umls:C0011847,2,2,221895
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,339559,ZFP69,339559,ZFP69,Q49AA0,ZFP69 zinc finger protein,Gene Expression,transcription factor,339559,ZFP69,5.67E-04,5.67E-04,umls:C0011847,2,339559,umls:C0011847,339559,2,umls:C0011847,2,2,339559
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,343169,OR6F1,343169,OR6F1,Q8NGZ6,"olfactory receptor, family 6, subfamily F, member 1",Signal Transduction,null,343169,OR6F1,5.67E-04,5.67E-04,umls:C0011847,2,343169,umls:C0011847,343169,2,umls:C0011847,2,2,343169
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,343406,OR10R2,343406,OR10R2,Q8NGX6,"olfactory receptor, family 10, subfamily R, member 2",Signal Transduction,null,343406,OR10R2,5.67E-04,5.67E-04,umls:C0011847,2,343406,umls:C0011847,343406,2,umls:C0011847,2,2,343406
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,346171,ZFP57,346171,ZFP57,Q9NU63,ZFP57 zinc finger protein,null,transcription factor,346171,ZFP57,5.67E-04,5.67E-04,umls:C0011847,2,346171,umls:C0011847,346171,2,umls:C0011847,2,2,346171
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,374291,NDUFS7,374291,NDUFS7,O75251,"NADH dehydrogenase (ubiquinone) Fe-S protein 7, 20kDa (NADH-coenzyme Q reductase)",Metabolism,oxidoreductase,374291,NDUFS7,5.67E-04,5.67E-04,umls:C0011847,2,374291,umls:C0011847,374291,2,umls:C0011847,2,2,374291
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,387082,SUMO4,387082,SUMO4,Q6EEV6,small ubiquitin-like modifier 4,null,null,387082,SUMO4,5.67E-04,5.67E-04,umls:C0011847,2,387082,umls:C0011847,387082,2,umls:C0011847,2,2,387082
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,388125,C2CD4B,388125,C2CD4B,A6NLJ0,C2 calcium-dependent domain containing 4B,null,membrane traffic protein,388125,C2CD4B,5.67E-04,5.67E-04,umls:C0011847,2,388125,umls:C0011847,388125,2,umls:C0011847,2,2,388125
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,390756,OR3A4P,390756,OR3A4P,P47883,"olfactory receptor, family 3, subfamily A, member 4 pseudogene",Signal Transduction,null,390756,OR3A4P,5.67E-04,5.67E-04,umls:C0011847,2,390756,umls:C0011847,390756,2,umls:C0011847,2,2,390756
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,406942,MIR150,406942,MIR150,null,microRNA 150,null,null,406942,MIR150,5.67E-04,5.67E-04,umls:C0011847,2,406942,umls:C0011847,406942,2,umls:C0011847,2,2,406942
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,441911,OR10J3,441911,OR10J3,Q5JRS4,"olfactory receptor, family 10, subfamily J, member 3",Signal Transduction,null,441911,OR10J3,5.67E-04,5.67E-04,umls:C0011847,2,441911,umls:C0011847,441911,2,umls:C0011847,2,2,441911
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,450095,PLF,450095,PLF,null,Pulmonary function,null,null,450095,PLF,5.67E-04,5.67E-04,umls:C0011847,2,450095,umls:C0011847,450095,2,umls:C0011847,2,2,450095
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,653361,NCF1,653361,NCF1,P14598,neutrophil cytosolic factor 1,Signal Transduction; Immune System,null,653361,NCF1,5.67E-04,5.67E-04,umls:C0011847,2,653361,umls:C0011847,653361,2,umls:C0011847,2,2,653361
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,729230,CCR2,729230,CCR2,P41597,chemokine (C-C motif) receptor 2,Signal Transduction; Immune System,receptor,729230,CCR2,5.67E-04,5.67E-04,umls:C0011847,2,729230,umls:C0011847,729230,2,umls:C0011847,2,2,729230
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,100271873,AIRN,100271873,AIRN,null,antisense of IGF2R non-protein coding RNA,null,null,100271873,AIRN,5.67E-04,5.67E-04,umls:C0011847,2,100271873,umls:C0011847,100271873,2,umls:C0011847,2,2,100271873
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,100507436,MICA,100507436,MICA,Q29983,MHC class I polypeptide-related sequence A,null,defense/immunity protein; receptor,100507436,MICA,5.67E-04,5.67E-04,umls:C0011847,2,100507436,umls:C0011847,100507436,2,umls:C0011847,2,2,100507436
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,2,A2M,2,A2M,P01023,alpha-2-macroglobulin,null,defense/immunity protein; enzyme modulator; signaling molecule,2,A2M,2.84E-04,2.84E-04,umls:C0011847,1,2,umls:C0011847,2,1,umls:C0011847,1,1,2
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,12,SERPINA3,12,SERPINA3,P01011,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 3",null,enzyme modulator,12,SERPINA3,2.84E-04,2.84E-04,umls:C0011847,1,12,umls:C0011847,12,1,umls:C0011847,1,1,12
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,32,ACACB,32,ACACB,O00763,acetyl-CoA carboxylase beta,null,ligase,32,ACACB,2.84E-04,2.84E-04,umls:C0011847,1,32,umls:C0011847,32,1,umls:C0011847,1,1,32
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,93,ACVR2B,93,ACVR2B,Q13705,"activin A receptor, type IIB",null,kinase; receptor; transferase,93,ACVR2B,2.84E-04,2.84E-04,umls:C0011847,1,93,umls:C0011847,93,1,umls:C0011847,1,1,93
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,102,ADAM10,102,ADAM10,O14672,ADAM metallopeptidase domain 10,null,null,102,ADAM10,2.84E-04,2.84E-04,umls:C0011847,1,102,umls:C0011847,102,1,umls:C0011847,1,1,102
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,118,ADD1,118,ADD1,P35611,adducin 1 (alpha),null,cytoskeletal protein,118,ADD1,2.84E-04,2.84E-04,umls:C0011847,1,118,umls:C0011847,118,1,umls:C0011847,1,1,118
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,146,ADRA1D,146,ADRA1D,P25100,adrenoceptor alpha 1D,null,receptor,146,ADRA1D,2.84E-04,2.84E-04,umls:C0011847,1,146,umls:C0011847,146,1,umls:C0011847,1,1,146
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,150,ADRA2A,150,ADRA2A,P08913,adrenoceptor alpha 2A,null,null,150,ADRA2A,2.84E-04,2.84E-04,umls:C0011847,1,150,umls:C0011847,150,1,umls:C0011847,1,1,150
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,151,ADRA2B,151,ADRA2B,P18089,adrenoceptor alpha 2B,null,null,151,ADRA2B,2.84E-04,2.84E-04,umls:C0011847,1,151,umls:C0011847,151,1,umls:C0011847,1,1,151
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,156,ADRBK1,156,ADRBK1,P25098,"adrenergic, beta, receptor kinase 1",null,kinase; transferase,156,ADRBK1,2.84E-04,2.84E-04,umls:C0011847,1,156,umls:C0011847,156,1,umls:C0011847,1,1,156
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,170,AFA,170,AFA,null,ankyloblepharon filiforme adnatum,null,null,170,AFA,2.84E-04,2.84E-04,umls:C0011847,1,170,umls:C0011847,170,1,umls:C0011847,1,1,170
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,181,AGRP,181,AGRP,O00253,agouti related neuropeptide,null,signaling molecule,181,AGRP,2.84E-04,2.84E-04,umls:C0011847,1,181,umls:C0011847,181,1,umls:C0011847,1,1,181
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,182,JAG1,182,JAG1,P78504,jagged 1,null,defense/immunity protein; receptor; signaling molecule; transcription factor,182,JAG1,2.84E-04,2.84E-04,umls:C0011847,1,182,umls:C0011847,182,1,umls:C0011847,1,1,182
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,191,AHCY,191,AHCY,P23526,adenosylhomocysteinase,null,hydrolase,191,AHCY,2.84E-04,2.84E-04,umls:C0011847,1,191,umls:C0011847,191,1,umls:C0011847,1,1,191
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,197,AHSG,197,AHSG,P02765,alpha-2-HS-glycoprotein,null,enzyme modulator; extracellular matrix protein,197,AHSG,2.84E-04,2.84E-04,umls:C0011847,1,197,umls:C0011847,197,1,umls:C0011847,1,1,197
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,207,AKT1,207,AKT1,P31749,v-akt murine thymoma viral oncogene homolog 1,null,calcium-binding protein; kinase; transfer/carrier protein; transferase,207,AKT1,2.84E-04,2.84E-04,umls:C0011847,1,207,umls:C0011847,207,1,umls:C0011847,1,1,207
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,211,ALAS1,211,ALAS1,P13196,5'-aminolevulinate synthase 1,null,transferase,211,ALAS1,2.84E-04,2.84E-04,umls:C0011847,1,211,umls:C0011847,211,1,umls:C0011847,1,1,211
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,214,ALCAM,214,ALCAM,Q13740,activated leukocyte cell adhesion molecule,null,cell adhesion molecule; receptor,214,ALCAM,2.84E-04,2.84E-04,umls:C0011847,1,214,umls:C0011847,214,1,umls:C0011847,1,1,214
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,216,ALDH1A1,216,ALDH1A1,P00352,"aldehyde dehydrogenase 1 family, member A1",null,oxidoreductase,216,ALDH1A1,2.84E-04,2.84E-04,umls:C0011847,1,216,umls:C0011847,216,1,umls:C0011847,1,1,216
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,268,AMH,268,AMH,P03971,anti-Mullerian hormone,null,null,268,AMH,2.84E-04,2.84E-04,umls:C0011847,1,268,umls:C0011847,268,1,umls:C0011847,1,1,268
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,302,ANXA2,302,ANXA2,P07355,annexin A2,null,null,302,ANXA2,2.84E-04,2.84E-04,umls:C0011847,1,302,umls:C0011847,302,1,umls:C0011847,1,1,302
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,324,APC,324,APC,P25054,adenomatous polyposis coli,null,null,324,APC,2.84E-04,2.84E-04,umls:C0011847,1,324,umls:C0011847,324,1,umls:C0011847,1,1,324
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,331,XIAP,331,XIAP,P98170,"X-linked inhibitor of apoptosis, E3 ubiquitin protein ligase",null,enzyme modulator,331,XIAP,2.84E-04,2.84E-04,umls:C0011847,1,331,umls:C0011847,331,1,umls:C0011847,1,1,331
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,336,APOA2,336,APOA2,P02652,apolipoprotein A-II,null,transfer/carrier protein; transporter,336,APOA2,2.84E-04,2.84E-04,umls:C0011847,1,336,umls:C0011847,336,1,umls:C0011847,1,1,336
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,337,APOA4,337,APOA4,P06727,apolipoprotein A-IV,null,null,337,APOA4,2.84E-04,2.84E-04,umls:C0011847,1,337,umls:C0011847,337,1,umls:C0011847,1,1,337
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,350,APOH,350,APOH,P02749,apolipoprotein H (beta-2-glycoprotein I),null,cell adhesion molecule; defense/immunity protein; hydrolase; protease; receptor; transfer/carrier protein,350,APOH,2.84E-04,2.84E-04,umls:C0011847,1,350,umls:C0011847,350,1,umls:C0011847,1,1,350
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,355,FAS,355,FAS,P25445,Fas cell surface death receptor,null,receptor,355,FAS,2.84E-04,2.84E-04,umls:C0011847,1,355,umls:C0011847,355,1,umls:C0011847,1,1,355
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,368,ABCC6,368,ABCC6,O95255,"ATP-binding cassette, sub-family C (CFTR/MRP), member 6",null,transporter,368,ABCC6,2.84E-04,2.84E-04,umls:C0011847,1,368,umls:C0011847,368,1,umls:C0011847,1,1,368
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,410,ARSA,410,ARSA,P15289,arylsulfatase A,Metabolism of proteins; Metabolism,hydrolase,410,ARSA,2.84E-04,2.84E-04,umls:C0011847,1,410,umls:C0011847,410,1,umls:C0011847,1,1,410
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,462,SERPINC1,462,SERPINC1,P01008,"serpin peptidase inhibitor, clade C (antithrombin), member 1",null,enzyme modulator,462,SERPINC1,2.84E-04,2.84E-04,umls:C0011847,1,462,umls:C0011847,462,1,umls:C0011847,1,1,462
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,467,ATF3,467,ATF3,P18847,activating transcription factor 3,null,nucleic acid binding; transcription factor,467,ATF3,2.84E-04,2.84E-04,umls:C0011847,1,467,umls:C0011847,467,1,umls:C0011847,1,1,467
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,486,FXYD2,486,FXYD2,P54710,FXYD domain containing ion transport regulator 2,null,enzyme modulator; transporter,486,FXYD2,2.84E-04,2.84E-04,umls:C0011847,1,486,umls:C0011847,486,1,umls:C0011847,1,1,486
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,522,ATP5J,522,ATP5J,P18859,"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit F6",null,null,522,ATP5J,2.84E-04,2.84E-04,umls:C0011847,1,522,umls:C0011847,522,1,umls:C0011847,1,1,522
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,552,AVPR1A,552,AVPR1A,P37288,arginine vasopressin receptor 1A,null,receptor,552,AVPR1A,2.84E-04,2.84E-04,umls:C0011847,1,552,umls:C0011847,552,1,umls:C0011847,1,1,552
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,581,BAX,581,BAX,Q07812,BCL2-associated X protein,null,signaling molecule,581,BAX,2.84E-04,2.84E-04,umls:C0011847,1,581,umls:C0011847,581,1,umls:C0011847,1,1,581
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,654,BMP6,654,BMP6,P22004,bone morphogenetic protein 6,null,signaling molecule,654,BMP6,2.84E-04,2.84E-04,umls:C0011847,1,654,umls:C0011847,654,1,umls:C0011847,1,1,654
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,655,BMP7,655,BMP7,P18075,bone morphogenetic protein 7,Extracellular matrix organization,signaling molecule,655,BMP7,2.84E-04,2.84E-04,umls:C0011847,1,655,umls:C0011847,655,1,umls:C0011847,1,1,655
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,665,BNIP3L,665,BNIP3L,O60238,BCL2/adenovirus E1B 19kDa interacting protein 3-like,null,null,665,BNIP3L,2.84E-04,2.84E-04,umls:C0011847,1,665,umls:C0011847,665,1,umls:C0011847,1,1,665
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,672,BRCA1,672,BRCA1,P38398,"breast cancer 1, early onset",null,ligase,672,BRCA1,2.84E-04,2.84E-04,umls:C0011847,1,672,umls:C0011847,672,1,umls:C0011847,1,1,672
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,675,BRCA2,675,BRCA2,P51587,"breast cancer 2, early onset",null,nucleic acid binding,675,BRCA2,2.84E-04,2.84E-04,umls:C0011847,1,675,umls:C0011847,675,1,umls:C0011847,1,1,675
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,680,BRS3,680,BRS3,P32247,bombesin-like receptor 3,Signal Transduction,receptor,680,BRS3,2.84E-04,2.84E-04,umls:C0011847,1,680,umls:C0011847,680,1,umls:C0011847,1,1,680
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,706,TSPO,706,TSPO,P30536;B1AH88,translocator protein (18kDa),null,receptor; transporter,706,TSPO,2.84E-04,2.84E-04,umls:C0011847,1,706,umls:C0011847,706,1,umls:C0011847,1,1,706
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,720,C4A,720,C4A,P0C0L4;P0C0L5,complement component 4A (Rodgers blood group),null,defense/immunity protein; enzyme modulator; signaling molecule,720,C4A,2.84E-04,2.84E-04,umls:C0011847,1,720,umls:C0011847,720,1,umls:C0011847,1,1,720
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,721,C4B,721,C4B,P0C0L4;P0C0L5,complement component 4B (Chido blood group),Immune System,defense/immunity protein; enzyme modulator; signaling molecule,721,C4B,2.84E-04,2.84E-04,umls:C0011847,1,721,umls:C0011847,721,1,umls:C0011847,1,1,721
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,788,SLC25A20,788,SLC25A20,O43772,"solute carrier family 25 (carnitine/acylcarnitine translocase), member 20",Metabolism,calcium-binding protein; transfer/carrier protein; transporter,788,SLC25A20,2.84E-04,2.84E-04,umls:C0011847,1,788,umls:C0011847,788,1,umls:C0011847,1,1,788
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,825,CAPN3,825,CAPN3,P20807,"calpain 3, (p94)",null,calcium-binding protein; hydrolase; protease,825,CAPN3,2.84E-04,2.84E-04,umls:C0011847,1,825,umls:C0011847,825,1,umls:C0011847,1,1,825
C0011847,Diabetes,C0011847,Diabetes,Nutritional and Metabolic Diseases;Endocrine System Diseases,Disease or Syndrome,C0011847,Diabetes,833,CARS,833,CARS,P49589,cysteinyl-tRNA synthetase,null,ligase; nucleic acid binding,833,CARS,2.84E-04,2.84E-04,umls:C0011847,1,833,umls:C0011847,833,1,umls:C0011847,1,1,833
